 Year Day Hour 100m 200m 300m 400m 500m 600m 700m 800m 900m 1000m 1100m 1200m 1300m 1400m 1500m 1600m 1700m 1800m 1900m 2000m
2021 213  10  2.58  2.56  2.49  2.48  2.38  2.30  2.27  2.17  2.04  1.93  1.85  1.57  1.08  0.51  0.06  0.00  0.00  0.00  0.00  0.00
2021 213  11  3.43  3.28  3.06  2.93  2.75  2.68  2.76  2.75  2.69  2.62  2.58  2.26  1.71  1.09  0.64  0.00  0.00  0.00  0.00  0.00
2021 213  12  4.19  4.08  3.87  3.80  3.64  3.56  3.59  3.54  3.44  3.37  3.35  3.03  2.40  1.67  1.15  0.00  0.00  0.00  0.00  0.00
2021 213  13  5.72  5.62  5.36  5.19  4.87  4.61  4.50  4.31  4.11  3.98  3.92  3.54  2.81  1.96  1.36  0.00  0.00  0.00  0.00  0.00
2021 213  14  5.83  5.84  5.71  5.70  5.49  5.30  5.22  5.06  4.86  4.71  4.62  4.16  3.32  2.37  1.72  0.00  0.00  0.00  0.00  0.00
2021 213  15  6.79  6.75  6.54  6.41  6.06  5.72  5.55  5.33  5.07  4.89  4.79  4.32  3.50  2.58  1.96  0.00  0.00  0.00  0.00  0.00
2021 213  16  5.14  5.01  4.81  4.72  4.56  4.54  4.71  4.77  4.74  4.70  4.69  4.28  3.48  2.56  1.94  0.00  0.00  0.00  0.00  0.00
2021 213  17  5.15  5.25  5.26  5.36  5.25  5.15  5.12  5.01  4.83  4.68  4.58  4.11  3.31  2.44  1.85  0.00  0.00  0.00  0.00  0.00
2021 213  18  7.12  6.98  6.65  6.37  5.93  5.53  5.26  4.95  4.62  4.35  4.16  3.67  2.91  2.14  1.61  0.00  0.00  0.00  0.00  0.00
2021 213  19  7.44  7.08  6.62  6.22  5.70  5.23  4.88  4.51  4.13  3.82  3.58  3.10  2.41  1.73  1.26  0.00  0.00  0.00  0.00  0.00
2021 213  20  8.24  7.68  7.02  6.42  5.78  5.17  4.68  4.20  3.73  3.32  2.99  2.49  1.85  1.27  0.86  0.00  0.00  0.00  0.00  0.00
2021 213  21  7.17  6.71  6.19  5.63  5.05  4.50  4.02  3.55  3.09  2.68  2.34  1.87  1.32  0.83  0.46  0.00  0.00  0.00  0.00  0.00
2021 213  22  4.46  4.29  4.08  3.86  3.60  3.27  2.92  2.56  2.19  1.84  1.51  1.11  0.67  0.33  0.06  0.00  0.00  0.00  0.00  0.00
2021 213  23  3.39  3.32  3.26  3.15  3.01  2.82  2.55  2.20  1.82  1.43  1.04  0.61  0.18  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   0  2.04  2.20  2.32  2.36  2.34  2.26  2.06  1.79  1.47  1.11  0.73  0.31  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   1  2.48  2.58  2.63  2.63  2.59  2.51  2.27  2.00  1.69  1.36  1.01  0.64  0.30  0.02  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   2  0.68  1.11  1.48  1.78  1.96  2.05  1.97  1.78  1.50  1.16  0.77  0.33  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   3  0.57  1.01  1.43  1.76  1.97  2.06  1.97  1.76  1.46  1.08  0.65  0.17  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   4  0.00  0.11  0.65  1.19  1.60  1.78  1.82  1.72  1.53  1.24  0.88  0.46  0.07  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   5  2.81  2.95  3.01  3.00  2.92  2.70  2.43  2.12  1.77  1.39  0.98  0.55  0.17  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   6  6.34  5.88  5.39  4.92  4.38  3.80  3.22  2.66  2.12  1.59  1.07  0.57  0.16  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   7  5.11  4.77  4.40  4.03  3.66  3.19  2.73  2.27  1.82  1.37  0.93  0.48  0.09  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   8  5.41  5.05  4.66  4.28  3.88  3.48  3.00  2.53  2.05  1.60  1.15  0.68  0.25  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 214   9  1.88  2.13  2.35  2.54  2.63  2.63  2.53  2.35  2.10  1.81  1.49  1.07  0.64  0.31  0.02  0.00  0.00  0.00  0.00  0.00
2021 214  10  3.31  3.45  3.51  3.52  3.42  3.24  3.05  2.83  2.58  2.33  2.09  1.74  1.29  0.87  0.54  0.00  0.00  0.00  0.00  0.00
2021 214  11  2.09  2.19  2.30  2.55  2.74  2.89  2.94  2.88  2.73  2.54  2.32  1.91  1.44  1.11  0.87  0.00  0.00  0.00  0.00  0.00
2021 214  12  3.45  3.55  3.60  3.75  3.77  3.77  3.76  3.64  3.44  3.23  3.01  2.57  2.04  1.66  1.41  0.00  0.00  0.00  0.00  0.00
2021 214  13  6.14  6.12  5.72  5.48  5.07  4.72  4.47  4.14  3.77  3.42  3.08  2.48  1.87  1.54  1.35  0.00  0.00  0.00  0.00  0.00
2021 214  14  7.09  7.11  6.72  6.46  6.03  5.66  5.42  5.13  4.82  4.58  4.40  3.90  3.13  2.38  1.94  0.00  0.00  0.00  0.00  0.00
2021 214  15  6.95  6.91  6.61  6.42  6.06  5.75  5.61  5.37  5.10  4.90  4.77  4.30  3.51  2.65  2.14  0.00  0.00  0.00  0.00  0.00
2021 214  16  6.53  6.69  6.38  6.18  5.78  5.45  5.28  5.02  4.72  4.48  4.29  3.79  3.04  2.28  1.82  0.00  0.00  0.00  0.00  0.00
2021 214  17  4.45  4.65  4.66  4.73  4.64  4.56  4.58  4.50  4.38  4.31  4.30  3.97  3.25  2.34  1.79  0.00  0.00 -0.00 -0.00  0.00
2021 214  18  1.28  1.69  2.12  2.49  2.73  2.92  3.08  3.13  3.13  3.13  3.16  2.98  2.49  1.83  1.41  0.00  0.00 -0.00  0.00  0.00
2021 214  19  2.29  2.33  2.33  2.39  2.40  2.39  2.40  2.32  2.19  2.05  1.90  1.62  1.30  1.05  0.85  0.00  0.00  0.00  0.00  0.00
2021 214  20  3.02  2.82  2.60  2.40  2.19  2.00  1.84  1.68  1.53  1.40  1.31  1.15  0.93  0.69  0.50  0.00  0.00  0.00  0.00  0.00
2021 214  21  2.05  1.94  1.85  1.76  1.65  1.55  1.45  1.34  1.23  1.14  1.08  0.95  0.77  0.59  0.47  0.00  0.00  0.00  0.00  0.00
2021 214  22  0.84  0.87  0.83  0.77  0.72  0.68  0.66  0.63  0.57  0.48  0.37  0.20  0.07  0.13  0.17  0.00  0.00  0.00  0.00 -0.00
2021 214  23  0.94  0.93  0.91  0.81  0.64  0.49  0.36  0.23  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 -0.00  0.00
2021 215   0  0.67  0.67  0.66  0.66  0.53  0.37  0.22  0.07  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   1  0.59  0.57  0.55  0.54  0.47  0.32  0.17  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   2  0.63  0.63  0.62  0.57  0.44  0.32  0.20  0.07  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   3  0.86  0.83  0.80  0.67  0.52  0.37  0.22  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   4  0.91  0.86  0.75  0.61  0.46  0.31  0.16  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   5  0.62  0.52  0.43  0.33  0.24  0.15  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   6  0.64  0.57  0.49  0.41  0.33  0.26  0.17  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   7  0.75  0.68  0.60  0.53  0.46  0.39  0.32  0.24  0.14  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   8  0.72  0.67  0.62  0.57  0.52  0.48  0.46  0.42  0.36  0.28  0.21  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215   9  1.57  1.49  1.37  1.28  1.15  1.04  0.95  0.84  0.71  0.59  0.47  0.28  0.09  0.02  0.00  0.00  0.00  0.00  0.00  0.00
2021 215  10  3.01  2.88  2.66  2.49  2.26  2.07  1.95  1.81  1.65  1.50  1.37  1.12  0.79  0.48  0.25  0.00  0.00  0.00  0.00  0.00
2021 215  11  5.25  5.00  4.56  4.25  3.82  3.46  3.26  3.05  2.82  2.64  2.52  2.18  1.70  1.22  0.89  0.00  0.00  0.00  0.00  0.00
2021 215  12  5.69  5.35  4.81  4.41  3.90  3.48  3.22  2.95  2.68  2.47  2.31  1.95  1.49  1.11  0.87  0.00  0.00  0.00  0.00  0.00
2021 215  13  4.88  4.75  4.42  4.23  3.92  3.69  3.61  3.51  3.39  3.31  3.29  2.99  2.42  1.76  1.33  0.00 -0.00  0.00  0.00  0.00
2021 215  14  4.77  4.74  4.51  4.42  4.19  4.03  4.04  4.02  3.99  4.01  4.12  3.90  3.26  2.37  1.78  0.00  0.00  0.00  0.00  0.00
2021 215  15  5.70  5.62  5.30  5.12  4.77  4.51  4.43  4.31  4.18  4.11  4.14  3.83  3.19  2.41  1.91  0.00  0.00  0.00  0.00  0.00
2021 215  16  5.77  5.66  5.33  5.13  4.77  4.50  4.40  4.27  4.13  4.06  4.08  3.78  3.14  2.36  1.86  0.00  0.00  0.00 -0.00  0.00
2021 215  17  5.01  4.94  4.68  4.53  4.24  4.02  3.95  3.86  3.76  3.71  3.76  3.49  2.90  2.17  1.70  0.00  0.00  0.00  0.00  0.00
2021 215  18  4.66  4.56  4.29  4.12  3.83  3.61  3.53  3.42  3.31  3.26  3.29  3.06  2.53  1.88  1.45  0.00  0.00  0.00 -0.00  0.00
2021 215  19  3.98  3.88  3.64  3.49  3.25  3.05  2.96  2.86  2.75  2.69  2.71  2.51  2.05  1.48  1.10  0.00  0.00  0.00  0.00 -0.00
2021 215  20  3.62  3.41  3.12  2.90  2.63  2.41  2.27  2.14  2.01  1.95  1.96  1.81  1.47  0.99  0.67  0.00  0.00  0.00  0.00  0.00
2021 215  21  3.93  3.50  3.06  2.68  2.29  1.97  1.71  1.48  1.29  1.17  1.13  1.01  0.76  0.43  0.18  0.00  0.00  0.00  0.00  0.00
2021 215  22  2.57  2.29  2.01  1.76  1.51  1.29  1.10  0.91  0.74  0.61  0.52  0.37  0.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 215  23  0.93  0.83  0.76  0.69  0.61  0.52  0.42  0.30  0.17  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   0  1.29  1.14  0.99  0.84  0.68  0.52  0.34  0.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   1  0.32  0.33  0.34  0.32  0.28  0.22  0.12  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   2  0.18  0.23  0.26  0.28  0.27  0.23  0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   3  0.25  0.24  0.23  0.21  0.16  0.10  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   4  0.67  0.58  0.49  0.38  0.27  0.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   5  0.29  0.30  0.30  0.30  0.26  0.19  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   6  0.03  0.06  0.09  0.13  0.14  0.12  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   7  0.78  0.76  0.72  0.66  0.58  0.49  0.38  0.22  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   8  1.22  1.16  1.07  1.02  0.94  0.85  0.77  0.61  0.40  0.12  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216   9  3.25  3.04  2.74  2.48  2.16  1.87  1.64  1.37  1.06  0.71  0.35  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216  10  2.40  2.45  2.40  2.41  2.33  2.27  2.28  2.23  2.14  1.97  1.79  1.52  1.02  0.46  0.09  0.00  0.00  0.00  0.00  0.00
2021 216  11  4.23  4.13  3.88  3.70  3.41  3.17  3.08  2.93  2.77  2.55  2.34  2.04  1.51  0.93  0.56  0.00  0.00  0.00  0.00  0.00
2021 216  12  5.09  4.93  4.59  4.36  4.00  3.70  3.58  3.42  3.25  3.02  2.80  2.48  1.93  1.33  0.97  0.00  0.00  0.00  0.00  0.00
2021 216  13  6.49  6.22  5.75  5.41  4.93  4.53  4.34  4.12  3.89  3.60  3.34  2.97  2.33  1.64  1.24  0.00  0.00  0.00  0.00  0.00
2021 216  14  6.75  6.46  5.95  5.59  5.08  4.67  4.49  4.28  4.07  3.81  3.58  3.23  2.55  1.74  1.27  0.00  0.00 -0.00  0.00  0.00
2021 216  15  6.01  5.86  5.49  5.25  4.85  4.52  4.43  4.30  4.15  3.93  3.73  3.40  2.76  2.05  1.66  0.00  0.00  0.00  0.00  0.00
2021 216  16  6.39  6.15  5.70  5.39  4.93  4.55  4.41  4.23  4.05  3.82  3.62  3.30  2.66  1.92  1.50  0.00 -0.00  0.00  0.00  0.00
2021 216  17  7.46  6.97  6.31  5.81  5.19  4.68  4.41  4.12  3.86  3.58  3.35  3.04  2.45  1.76  1.36 -0.00  0.00  0.00  0.00  0.00
2021 216  18  7.33  6.76  6.06  5.51  4.87  4.34  4.01  3.69  3.41  3.12  2.90  2.62  2.10  1.47  1.11  0.00  0.00  0.00  0.00  0.00
2021 216  19  6.03  5.58  5.02  4.58  4.07  3.64  3.37  3.10  2.85  2.60  2.40  2.13  1.66  1.11  0.78  0.00 -0.00  0.00  0.00  0.00
2021 216  20  4.17  3.88  3.53  3.24  2.90  2.61  2.44  2.25  2.07  1.88  1.72  1.51  1.12  0.67  0.40  0.00  0.00  0.00  0.00  0.00
2021 216  21  2.37  2.20  1.99  1.82  1.62  1.45  1.34  1.23  1.12  1.01  0.91  0.78  0.50  0.15  0.00  0.00  0.00  0.00  0.00  0.00
2021 216  22  2.29  2.03  1.77  1.54  1.30  1.09  0.92  0.75  0.58  0.43  0.28  0.12  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 216  23  1.75  1.47  1.22  1.01  0.81  0.61  0.42  0.23  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   0  0.47  0.43  0.39  0.34  0.27  0.19  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   1  0.19  0.19  0.19  0.19  0.17  0.12  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   2  0.07  0.09  0.11  0.13  0.13  0.09  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   3  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   4  0.15  0.20  0.25  0.29  0.32  0.31  0.27  0.19  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   5  1.64  1.62  1.49  1.35  1.19  1.01  0.81  0.58  0.33  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   6  2.18  2.00  1.81  1.63  1.44  1.25  1.06  0.84  0.61  0.37  0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   7  1.03  1.06  1.07  1.07  1.05  1.01  0.95  0.86  0.74  0.60  0.44  0.26  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   8  0.69  0.80  0.88  0.95  0.99  1.01  1.01  0.96  0.89  0.78  0.64  0.48  0.16  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217   9  2.32  2.27  2.18  2.08  1.95  1.81  1.69  1.53  1.35  1.14  0.91  0.66  0.31  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 217  10  3.01  2.91  2.71  2.57  2.35  2.18  2.08  1.95  1.80  1.62  1.42  1.19  0.83  0.31  0.00  0.00  0.00  0.00  0.00  0.00
2021 217  11  7.07  6.55  5.89  5.36  4.75  4.22  3.87  3.49  3.13  2.76  2.39  2.00  1.45  0.79  0.30  0.00  0.00  0.00  0.00  0.00
2021 217  12  6.56  6.29  5.85  5.50  5.04  4.63  4.39  4.07  3.75  3.38  2.99  2.55  1.90  1.18  0.69  0.00  0.00  0.00  0.00  0.00
2021 217  13  4.84  4.82  4.64  4.53  4.29  4.10  4.02  3.87  3.71  3.49  3.25  2.95  2.36  1.60  1.10 -0.00  0.00  0.00  0.00  0.00
2021 217  14  5.88  5.83  5.57  5.40  5.09  4.82  4.71  4.49  4.26  3.97  3.65  3.26  2.62  1.87  1.37  0.00  0.00  0.00  0.00  0.00
2021 217  15  6.74  6.58  6.24  5.99  5.62  5.29  5.11  4.86  4.60  4.29  3.97  3.58  2.89  2.04  1.50  0.00  0.00  0.00  0.00  0.00
2021 217  16  5.17  5.07  4.87  4.71  4.46  4.23  4.10  3.88  3.66  3.41  3.14  2.82  2.28  1.63  1.20  0.00  0.00  0.00  0.00  0.00
2021 217  17  4.86  4.61  4.33  4.07  3.79  3.53  3.31  3.04  2.80  2.55  2.31  2.05  1.65  1.18  0.84  0.00 -0.00  0.00  0.00  0.00
2021 217  18  5.52  5.09  4.66  4.26  3.86  3.49  3.16  2.79  2.46  2.14  1.84  1.54  1.21  0.91  0.70  0.00  0.00  0.00  0.00  0.00
2021 217  19  3.79  3.67  3.53  3.38  3.19  3.00  2.80  2.52  2.24  1.93  1.62  1.29  0.94  0.68  0.47  0.00 -0.00  0.00  0.00  0.00
2021 217  20  2.97  2.91  2.81  2.70  2.57  2.42  2.26  2.04  1.80  1.55  1.29  1.00  0.71  0.48  0.27  0.00  0.00  0.00  0.00  0.00
2021 217  21  2.56  2.51  2.44  2.35  2.23  2.09  1.94  1.75  1.54  1.32  1.08  0.82  0.57  0.38  0.21  0.00  0.00  0.00  0.00  0.00
2021 217  22  2.75  2.61  2.44  2.26  2.06  1.85  1.63  1.39  1.14  0.88  0.60  0.31  0.09  0.02  0.00  0.00  0.00  0.00  0.00  0.00
2021 217  23  3.03  2.77  2.51  2.25  2.00  1.75  1.51  1.25  1.00  0.75  0.49  0.24  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   0  1.29  1.28  1.25  1.20  1.13  1.05  0.94  0.81  0.67  0.51  0.34  0.17  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   1  0.21  0.35  0.46  0.53  0.56  0.57  0.54  0.48  0.39  0.28  0.16  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   2  0.00  0.21  0.41  0.54  0.61  0.62  0.59  0.50  0.37  0.21  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   3  0.85  0.96  1.02  1.03  1.00  0.93  0.83  0.69  0.52  0.33  0.11  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   4  0.65  0.75  0.81  0.83  0.81  0.77  0.68  0.57  0.43  0.27  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   5  0.00  0.14  0.35  0.48  0.57  0.60  0.59  0.53  0.43  0.30  0.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   6  1.00  1.02  1.00  0.96  0.90  0.82  0.71  0.59  0.44  0.29  0.12  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   7  0.00  0.13  0.29  0.44  0.55  0.61  0.64  0.62  0.56  0.48  0.39  0.27  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   8  0.00  0.00  0.13  0.35  0.49  0.59  0.66  0.67  0.62  0.55  0.47  0.35  0.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218   9  2.16  2.18  2.08  2.00  1.83  1.67  1.55  1.36  1.13  0.93  0.74  0.52  0.23  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  10  4.97  4.62  4.15  3.76  3.30  2.89  2.59  2.22  1.82  1.50  1.26  0.98  0.60  0.23  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  11  3.74  3.58  3.36  3.16  2.92  2.69  2.53  2.30  2.02  1.83  1.75  1.66  1.26  0.67  0.31  0.00  0.00  0.00  0.00  0.00
2021 218  12  7.66  7.16  6.46  5.91  5.23  4.64  4.25  3.74  3.17  2.77  2.49  2.17  1.64  1.05  0.67  0.00  0.00  0.00  0.00  0.00
2021 218  13  6.73  6.48  6.01  5.66  5.14  4.69  4.43  4.02  3.50  3.17  2.97  2.72  2.11  1.37  0.91  0.00 -0.00  0.00  0.00  0.00
2021 218  14  6.74  6.67  6.15  5.76  5.19  4.70  4.40  3.95  3.39  3.01  2.74  2.40  1.82  1.22  0.83  0.00 -0.00  0.00  0.00  0.00
2021 218  15  6.58  6.28  5.80  5.44  4.93  4.50  4.26  3.89  3.43  3.15  3.02  2.85  2.29  1.53  1.06  0.00  0.00 -0.00  0.00  0.00
2021 218  16  5.45  5.22  4.85  4.57  4.18  3.84  3.65  3.35  2.96  2.73  2.63  2.51  2.04  1.35  0.92  0.00  0.00 -0.00  0.00  0.00
2021 218  17  3.81  3.74  3.56  3.41  3.16  2.91  2.72  2.44  2.09  1.81  1.60  1.35  0.97  0.63  0.43 -0.00  0.00  0.00  0.00  0.00
2021 218  18  1.95  1.80  1.75  1.79  1.79  1.77  1.75  1.66  1.50  1.40  1.36  1.30  0.98  0.49  0.17  0.00  0.00  0.00  0.00  0.00
2021 218  19  1.07  1.21  1.36  1.53  1.60  1.62  1.62  1.52  1.31  1.13  0.97  0.77  0.35  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  20  2.43  2.36  2.22  2.08  1.89  1.69  1.53  1.29  1.00  0.76  0.56  0.32  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  21  1.88  1.70  1.50  1.43  1.39  1.32  1.25  1.12  0.95  0.81  0.72  0.62  0.25  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  22  2.04  1.92  1.77  1.60  1.41  1.20  0.98  0.72  0.43  0.15  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 218  23  2.81  2.48  2.14  1.81  1.49  1.17  0.86  0.53  0.20  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   0  2.92  2.52  2.13  1.77  1.42  1.08  0.75  0.42  0.10  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   1  3.47  2.94  2.44  1.97  1.52  1.11  0.70  0.30  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   2  3.40  2.89  2.40  1.95  1.52  1.12  0.75  0.39  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   3  2.89  2.47  2.07  1.68  1.31  0.96  0.63  0.30  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   4  2.10  1.86  1.61  1.35  1.07  0.79  0.48  0.16  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   5  1.93  1.69  1.46  1.22  0.99  0.75  0.50  0.23  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   6  1.70  1.51  1.33  1.14  0.95  0.75  0.55  0.32  0.08  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   7  2.55  2.19  1.84  1.52  1.22  0.94  0.67  0.39  0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   8  2.91  2.54  2.18  1.84  1.50  1.19  0.91  0.60  0.30  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219   9  1.99  1.91  1.78  1.64  1.46  1.27  1.10  0.86  0.57  0.30  0.05  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219  10  1.79  1.89  1.91  1.91  1.83  1.70  1.56  1.31  0.97  0.64  0.33  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219  11  1.54  1.66  1.71  1.76  1.72  1.66  1.59  1.42  1.16  0.92  0.70  0.43  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219  12  0.94  1.08  1.20  1.34  1.40  1.41  1.42  1.31  1.10  0.91  0.73  0.50  0.11  0.00  0.00  0.00  0.00  0.00  0.00  0.00
2021 219  13  1.72  1.78  1.79  1.84  1.81  1.78  1.77  1.66  1.46  1.30  1.16  0.97  0.61  0.16  0.00  0.00  0.00  0.00  0.00  0.00
