 Year Day Hour 100m 200m 300m 400m 500m 600m 700m 800m 900m 1000m 1100m 1200m 1300m 1400m 1500m 1600m 1700m 1800m 1900m 2000m
2021 213  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 213  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 213  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.31  -0.64
2021 213  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.22  -0.61  -1.05  -1.34
2021 213  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20  -0.61  -1.01  -1.46  -1.87  -2.33  -2.73
2021 214   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.13  -0.55  -0.96  -1.49  -1.95  -2.39  -2.91  -3.40
2021 214   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40  -0.64  -1.20  -1.76  -2.37  -2.99
2021 214   2   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.10  -0.43  -0.78  -1.26  -1.64  -2.02  -2.45  -2.88
2021 214   3   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.32  -0.51  -0.72  -1.00  -1.15  -1.31  -1.51  -1.72
2021 214   4  -1.91   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.23  -0.56  -0.81  -1.15  -1.50  -1.88  -2.27
2021 214   5   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.12  -0.50  -0.72  -1.17  -1.62  -2.10  -2.58
2021 214   6   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.09  -0.44  -0.54  -0.96  -1.36  -1.80  -2.22
2021 214   7   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.26  -0.66  -0.92  -1.43  -1.91  -2.41  -2.88
2021 214   8   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.10  -0.61  -0.92  -1.64  -2.29  -2.98  -3.56
2021 214   9   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.41  -1.00  -1.61  -2.03
2021 214  10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.54  -0.92
2021 214  11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 214  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.42  -1.27  -2.17  -2.73  -2.60  -2.44  -1.31  -0.59   0.00   0.00   0.00
2021 215   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.57  -1.62  -2.68  -3.74  -4.50  -4.60  -4.67  -5.35  -5.00  -4.53  -4.08  -3.59
2021 215   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.79  -1.76  -2.70  -3.60  -4.20  -4.14  -4.11  -5.45  -5.33  -5.16  -5.06  -4.98
2021 215   2   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.45  -1.35  -2.26  -3.14  -3.63  -3.36  -3.14  -3.34  -3.00  -2.70  -2.45  -2.25
2021 215   3   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.61  -1.70  -2.83  -3.98  -4.67  -4.31  -4.00  -4.96  -4.96  -4.98  -5.12  -5.29
2021 215   4   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00  -2.15  -3.32  -4.45  -5.15  -4.75  -4.25  -4.94  -4.80  -4.77  -4.85  -4.98
2021 215   5   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.28  -1.02  -1.82  -2.62  -3.40  -3.78  -3.19  -2.72  -2.30  -2.17  -2.14  -2.18  -2.24
2021 215   6   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.21  -0.90  -1.58  -2.30  -2.68  -2.34  -2.14  -1.62  -1.53  -1.48  -1.50  -1.50
2021 215   7   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.45  -1.10  -1.56  -1.53  -1.51  -0.83  -0.88  -0.92  -1.00  -1.02
2021 215   8   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.21  -0.43  -0.56   0.00   0.00   0.00   0.00   0.00
2021 215   9   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.08   0.00   0.00   0.00   0.00   0.00
2021 215  10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.24
2021 215  11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 215  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.22  -0.69  -0.90
2021 215  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.35  -0.84  -0.87  -1.46  -1.84  -2.14  -2.29
2021 215  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.25  -0.70  -1.24  -1.72  -2.09  -2.97  -3.43  -3.75  -4.05  -4.27
2021 216   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20  -0.86  -1.52  -2.18  -2.72  -2.97  -3.21  -4.74  -5.02  -5.24  -5.47  -5.70
2021 216   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.09  -0.69  -1.33  -1.99  -2.65  -3.16  -3.39  -3.64  -5.35  -5.62  -5.86  -6.11  -6.38
2021 216   2   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.05  -0.66  -1.30  -1.96  -2.63  -3.18  -3.45  -3.74  -5.38  -5.68  -5.95  -6.23  -6.52
2021 216   3   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.56  -1.18  -1.85  -2.52  -3.20  -3.73  -3.88  -4.07  -5.76  -5.96  -6.13  -6.33  -6.55
2021 216   4   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.71  -1.46  -2.22  -2.98  -3.73  -4.24  -4.26  -4.35  -6.02  -6.10  -6.20  -6.34  -6.49
2021 216   5   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.34  -1.04  -1.77  -2.51  -3.26  -3.85  -4.06  -4.28  -5.90  -6.12  -6.33  -6.55  -6.78
2021 216   6   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.24  -0.82  -1.45  -2.09  -2.76  -3.39  -3.78  -4.15  -5.76  -6.19  -6.58  -6.96  -7.35
2021 216   7   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.68  -1.41  -2.18  -2.88  -3.23  -3.51  -4.18  -4.48  -4.70  -4.89  -5.09
2021 216   8   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.54  -1.47  -2.25  -2.48  -2.63  -2.67  -2.87  -2.97  -3.04  -3.13
2021 216   9   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.17  -1.25  -1.91  -2.40  -2.61  -3.25  -3.69  -4.07  -4.44
2021 216  10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.77  -1.46  -2.13
2021 216  11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.28
2021 216  12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 216  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.23   0.00  -0.52  -1.09  -1.50  -1.93
2021 216  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.37  -1.17  -1.72  -2.01  -2.78  -3.28  -3.65  -4.02
2021 216  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.47  -1.04  -1.64  -2.29  -2.82  -3.20  -4.46  -4.98  -5.31  -5.59  -5.86
2021 217   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.30  -0.95  -1.62  -2.31  -3.01  -3.65  -4.01  -4.35  -6.45  -6.88  -7.22  -7.52  -7.82
2021 217   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.52  -1.20  -1.92  -2.67  -3.45  -4.11  -4.47  -4.83  -7.17  -7.68  -8.09  -8.48  -8.91
2021 217   2   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.52  -1.14  -1.82  -2.52  -3.26  -3.93  -4.40  -4.87  -7.17  -7.73  -8.22  -8.69  -9.17
2021 217   3  -3.33  -3.01  -2.64  -2.03  -1.11  -0.38  -0.15  -0.26  -0.56  -0.94  -1.40  -1.88  -2.50  -3.33  -4.17  -6.53  -7.71  -8.91 -10.18 -11.52
2021 217   4   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.25  -0.72  -1.20  -1.87  -2.91  -3.97  -6.46  -7.85  -9.20 -10.59 -12.03
2021 217   5   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.61  -1.38  -2.23  -3.26  -4.32  -6.92  -8.18  -9.36 -10.53 -11.74
2021 217   6   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.30  -1.11  -2.34  -3.60  -5.72  -7.40  -9.10 -10.84 -12.66
2021 217   7   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.13  -1.44  -2.78  -4.24  -6.07  -7.96  -9.94 -11.93
2021 217   8   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.95  -2.24  -3.17  -4.92  -6.74  -8.64 -10.45
2021 217   9   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.46  -1.59  -1.83  -3.38  -5.02  -6.75  -8.20
2021 217  10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.44  -0.05  -1.60  -3.13  -4.62  -5.72
2021 217  11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.19  -2.39  -3.09
2021 217  12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.47  -0.86
2021 217  13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 217  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.05  -0.39
2021 217  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.18
2021 217  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.10   0.00   0.00   0.00  -0.05  -0.23
2021 217  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.06  -0.22   0.00  -0.06  -0.20  -0.38  -0.60
2021 218   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.23  -0.47  -0.33  -0.55  -0.75  -1.02  -1.36
2021 218   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.25  -0.49  -0.74  -0.69  -0.90  -1.09  -1.35  -1.68
2021 218   2  -0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.35  -0.68  -0.90  -1.12  -1.17  -1.26  -1.31  -1.41  -1.55
2021 218   3   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.23  -0.63  -0.91  -1.20  -1.26  -1.45  -1.60  -1.82  -2.06
2021 218   4   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.22  -0.60  -0.95  -1.31  -1.45  -1.71  -1.95  -2.26  -2.60
2021 218   5  -0.74   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.09  -0.47  -0.91  -1.35  -1.51  -1.86  -2.16  -2.52  -2.90
2021 218   6   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.12  -0.50  -0.94  -1.39  -1.61  -1.93  -2.21  -2.54  -2.88
2021 218   7  -0.47   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.49  -1.04  -1.04  -1.53  -1.99  -2.52  -3.01
2021 218   8  -2.78  -0.82   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.28  -0.79  -0.45  -0.95  -1.44  -1.99  -2.44
2021 218   9   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.10  -0.55   0.00  -0.30  -0.70  -1.15  -1.44
2021 218  10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.06   0.00   0.00   0.00  -0.29  -0.45
2021 218  11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
2021 218  18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.03
2021 218  19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.28  -0.92  -0.21  -0.99  -1.66  -2.21  -2.45
2021 218  20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.03  -0.71  -1.26  -0.73  -1.43  -2.08  -2.66  -2.98
2021 218  21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.62  -1.43  -1.31  -2.25  -3.04  -3.71  -4.24
2021 218  22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.24  -0.82  -1.43  -1.95  -2.37  -2.38  -2.73  -3.00  -3.21  -3.38
2021 218  23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.24  -0.90  -1.59  -2.17  -2.50  -2.81  -3.03  -3.23  -3.39  -3.54  -3.72
2021 219   0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.43  -1.07  -1.74  -2.32  -2.71  -3.09  -3.48  -3.74  -3.95  -4.15  -4.38
2021 219   1   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.17  -0.92  -1.69  -2.50  -3.13  -3.43  -3.73  -4.32  -4.39  -4.34  -4.28  -4.23
2021 219   2   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.54  -1.21  -1.89  -2.47  -2.84  -3.21  -3.57  -3.87  -4.11  -4.38  -4.69
2021 219   3   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.03  -0.71  -1.41  -2.14  -2.74  -3.09  -3.44  -3.93  -4.19  -4.41  -4.68  -4.98
2021 219   4   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.41  -1.23  -2.09  -2.97  -3.67  -3.96  -4.27  -5.02  -5.16  -5.25  -5.38  -5.56
