 Year Day Hour 100m 200m 300m 400m 500m 600m 700m 800m 900m 1000m 1100m 1200m 1300m 1400m 1500m 1600m 1700m 1800m 1900m 2000m
2021 213  21  -28.49  -31.45  -34.41  -37.37  -40.33  -43.29  -46.25  -49.21  -52.17  -55.13  -58.09  -61.05  -63.83  -66.22  -68.62  -71.01  -73.41  -75.80  -76.75  -77.62
2021 213  22  -25.94  -29.10  -32.27  -35.43  -38.59  -41.75  -44.91  -48.07  -51.23  -54.39  -57.55  -60.71  -63.70  -66.32  -68.94  -71.57  -73.15  -74.00  -74.61  -75.89
2021 213  23  -25.08  -28.35  -31.63  -34.91  -38.19  -41.47  -44.74  -48.02  -51.30  -54.58  -57.85  -61.13  -64.28  -66.24  -67.19  -68.25  -69.07  -70.08  -70.83  -71.92
2021 214   0  -40.24  -40.87  -41.51  -42.14  -42.78  -43.41  -44.05  -44.69  -45.32  -45.96  -46.59  -47.23  -47.93  -48.67  -49.50  -49.75  -50.38  -51.07  -51.44  -51.93
2021 214   1  -86.60  -79.26  -71.92  -64.58  -57.24  -49.90  -42.56  -35.22  -27.87  -20.53  -13.19   -5.85   -3.27  -10.78  -16.45  -22.85  -27.82  -32.80  -37.54  -42.30
2021 214   2  -47.53  -47.06  -46.59  -46.12  -45.66  -45.19  -44.72  -44.25  -43.78  -43.31  -42.85  -42.38  -42.12  -42.18  -42.18  -41.56  -41.42  -41.28  -40.94  -40.60
2021 214   3  -30.32  -33.05  -35.77  -38.50  -41.23  -43.95  -46.68  -49.40  -52.13  -54.85  -57.58  -60.31  -58.72  -51.81  -44.83  -37.50  -30.76  -23.97  -16.99  -10.01
2021 214   4  -51.57  -57.72  -55.11  -52.50  -49.89  -47.29  -44.68  -42.07  -39.46  -36.85  -34.24  -31.63  -29.84  -28.73  -27.17  -25.98  -24.34  -22.71  -20.91  -19.11
2021 214   5  -54.84  -51.19  -47.55  -43.90  -40.26  -36.61  -32.97  -29.32  -25.67  -22.03  -18.38  -14.74  -13.39  -16.37  -18.15  -20.66  -22.13  -23.64  -24.96  -26.36
2021 214   6  -17.03  -16.58  -16.13  -15.68  -15.23  -14.78  -14.32  -13.87  -13.42  -12.97  -12.52  -12.07  -12.57  -14.69  -15.61  -17.68  -18.31  -19.02  -19.56  -20.19
2021 214   7    1.13   -0.69   -2.52   -4.34   -6.16   -7.98   -9.81  -11.63  -13.45  -15.27  -17.10  -18.92  -21.70  -25.30  -28.28  -31.90  -34.37  -36.98  -39.54  -42.24
2021 214   8    2.48    0.49   -1.50   -3.49   -5.48   -7.47   -9.46  -11.45  -13.44  -15.43  -17.42  -19.41  -24.00  -33.66  -41.47  -50.20  -57.07  -64.25  -71.30  -78.85
2021 214   9   13.07    9.24    5.41    1.58   -2.25   -6.08   -9.91  -13.74  -17.57  -21.40  -25.23  -29.06  -34.43  -43.08  -51.74  -60.39  -67.17  -73.12  -78.99  -85.74
2021 214  10   -3.82   -5.83   -7.83   -9.84  -11.85  -13.85  -15.86  -17.87  -19.87  -21.88  -23.89  -25.89  -30.26  -39.65  -49.04  -58.43  -67.82  -77.20  -84.09  -91.74
2021 214  11   -8.83  -11.24  -13.65  -16.06  -18.47  -20.87  -23.28  -25.69  -28.10  -30.51  -32.91  -35.32  -38.94  -45.13  -51.32  -57.51  -63.70  -69.88  -76.07  -82.26
2021 214  12  -37.99  -37.04  -36.09  -35.13  -34.18  -33.23  -32.27  -31.32  -30.37  -29.41  -28.46  -27.51  -28.93  -35.40  -41.87  -48.34  -54.80  -61.27  -67.74  -74.21
2021 214  13  -41.73  -41.98  -42.23  -42.48  -42.73  -42.98  -43.23  -43.49  -43.74  -43.99  -44.24  -44.49  -44.81  -45.28  -45.75  -46.23  -46.70  -47.17  -47.64  -48.11
2021 214  14  -45.04  -44.95  -44.87  -44.79  -44.70  -44.62  -44.53  -44.45  -44.37  -44.28  -44.20  -44.12  -43.96  -43.67  -43.37  -43.07  -42.78  -42.48  -42.18  -41.88
2021 214  15  -35.12  -37.11  -39.10  -41.09  -43.08  -45.07  -47.06  -49.05  -51.04  -53.03  -55.02  -57.01  -58.71  -59.81  -60.91  -62.02  -63.12  -64.22  -65.32  -66.42
2021 214  16  -54.00  -52.73  -51.46  -50.19  -48.92  -47.65  -46.38  -45.11  -43.84  -42.57  -41.29  -40.02  -39.85  -42.00  -44.15  -46.30  -48.45  -50.60  -52.75  -54.90
2021 214  17    3.29   -2.27   -7.82  -13.37  -18.92  -24.47  -30.03  -35.58  -41.13  -46.68  -52.23  -57.78  -62.13  -63.91  -65.70  -67.48  -69.26  -71.05  -72.83  -74.61
2021 214  18   54.34   54.34   54.34   48.38   38.33   28.28   18.23    8.18   -1.87  -11.93  -21.98  -32.03  -40.82  -46.94  -53.06  -59.17  -65.29  -71.41  -77.53  -83.65
2021 214  19   36.06   33.29   30.51   27.74   24.96   22.18   19.41   16.63   13.86   11.08    8.30    5.53   -0.68  -14.20  -27.71  -41.23  -54.74  -68.25  -81.77  -95.28
2021 214  20   34.30   31.29   28.28   25.27   22.26   19.25   16.24   13.23   10.22    7.21    4.20    1.19   -4.77  -16.99  -29.21  -41.43  -53.65  -65.87  -78.09  -90.31
2021 214  21   51.74   46.39   41.04   35.69   30.34   24.99   19.64   14.28    8.93    3.58   -1.77   -7.12  -13.15  -20.61  -28.08  -35.54  -43.01  -50.47  -57.94  -65.40
2021 214  22   54.34   54.34   48.72   41.07   33.43   25.79   18.15   10.51    2.86   -4.78  -12.42  -20.06  -25.26  -25.26  -25.26  -25.26  -25.26  -25.26  -25.26  -25.26
2021 214  23   54.34   54.34   54.34   46.84   33.73   20.62    7.51   -5.60  -18.71  -29.89  -39.11  -48.14  -52.03  -44.90  -37.86  -35.24  -30.80  -25.76  -18.01  -10.27
2021 215   0   54.34   54.34   54.34   54.34   43.42   28.90   14.39   -0.13  -12.03  -21.73  -31.49  -41.25  -46.22  -40.98  -35.87  -28.08  -24.80  -22.05  -19.22  -16.58
2021 215   1   54.34   54.34   54.34   54.34   47.26   32.90   18.53    4.17   -6.56  -16.51  -26.65  -36.96  -43.79  -43.13  -42.33  -35.54  -35.12  -34.96  -34.46  -33.88
2021 215   2   54.34   54.34   54.34   49.68   37.93   26.17   14.41    2.66   -7.03  -14.67  -22.31  -30.08  -34.82  -32.66  -30.24  -26.00  -24.15  -22.13  -19.86  -17.40
2021 215   3   54.34   54.34   54.34   45.11   34.49   23.87   13.25    2.64   -5.19  -10.82  -16.33  -21.82  -27.01  -31.68  -36.09  -34.96  -38.04  -41.03  -43.51  -45.82
2021 215   4   54.34   54.34   48.33   38.41   28.50   18.58    8.67   -1.25   -6.59  -11.27  -15.93  -20.83  -25.20  -29.03  -33.30  -32.34  -35.02  -37.27  -38.96  -40.49
2021 215   5   26.30   21.50   16.70   11.90    7.10    2.30   -2.50   -5.99   -7.43   -8.58   -9.77  -11.08  -12.51  -14.70  -16.38  -17.85  -18.04  -17.76  -17.16  -16.48
2021 215   6   40.84   34.77   28.70   22.63   16.56   10.49    4.42   -1.65   -6.73   -9.66  -12.61  -15.41  -17.32  -17.08  -16.27  -16.89  -15.55  -14.05  -12.23  -10.50
2021 215   7   46.25   39.51   32.78   26.04   19.30   12.56    5.82   -0.92   -7.66  -14.40  -19.07  -22.81  -24.67  -22.82  -20.94  -22.08  -19.88  -17.73  -15.39  -13.33
2021 215   8   35.76   29.39   23.01   16.64   10.27    3.90   -2.47   -8.84  -15.21  -21.58  -27.96  -34.33  -36.79  -32.87  -29.40  -29.08  -26.20  -23.31  -20.43  -17.54
2021 215   9   38.91   31.32   23.73   16.14    8.55    0.95   -6.64  -14.23  -21.82  -29.41  -37.00  -44.60  -48.84  -45.95  -42.71  -40.18  -37.30  -34.41  -31.53  -28.64
2021 215  10   25.05   19.71   14.38    9.04    3.71   -1.63   -6.96  -12.29  -17.63  -22.96  -28.30  -33.63  -38.27  -41.44  -44.60  -47.77  -50.93  -54.09  -57.26  -59.30
2021 215  11    4.00   -0.08   -4.16   -8.24  -12.32  -16.40  -20.48  -24.56  -28.64  -32.72  -36.80  -40.88  -43.52  -43.08  -42.65  -42.21  -41.77  -41.33  -40.90  -40.46
2021 215  12  -27.38  -29.96  -32.53  -35.11  -37.68  -40.26  -42.83  -45.41  -47.98  -50.56  -53.13  -55.71  -56.89  -55.13  -53.36  -51.60  -49.83  -48.07  -46.30  -44.53
2021 215  13  -44.76  -45.46  -46.16  -46.86  -47.57  -48.27  -48.97  -49.67  -50.37  -51.08  -51.78  -52.48  -53.00  -53.14  -53.28  -53.42  -53.56  -53.70  -53.84  -53.98
2021 215  14  -49.15  -49.82  -50.48  -51.15  -51.82  -52.49  -53.16  -53.83  -54.50  -55.17  -55.84  -56.50  -57.18  -57.88  -58.58  -59.28  -59.98  -60.68  -61.38  -62.08
2021 215  15  -47.93  -49.25  -50.57  -51.89  -53.21  -54.53  -55.86  -57.18  -58.50  -59.82  -61.14  -62.46  -63.77  -65.07  -66.36  -67.65  -68.95  -70.24  -71.54  -72.83
2021 215  16  -43.20  -45.12  -47.04  -48.97  -50.89  -52.81  -54.74  -56.66  -58.58  -60.51  -62.43  -64.35  -66.09  -67.44  -68.78  -70.13  -71.47  -72.82  -74.17  -75.51
2021 215  17  -41.55  -43.66  -45.76  -47.87  -49.98  -52.08  -54.19  -56.30  -58.41  -60.51  -62.62  -64.73  -66.57  -67.87  -69.16  -70.45  -71.75  -73.04  -74.34  -75.63
2021 215  18  -41.65  -43.76  -45.86  -47.97  -50.08  -52.18  -54.29  -56.40  -58.51  -60.61  -62.72  -64.83  -66.68  -68.01  -69.34  -70.67  -72.00  -73.33  -74.66  -75.99
2021 215  19  -40.87  -43.04  -45.22  -47.39  -49.56  -51.74  -53.91  -56.09  -58.26  -60.43  -62.61  -64.78  -66.72  -68.15  -69.59  -71.02  -72.45  -73.89  -75.32  -76.75
2021 215  20  -42.13  -44.15  -46.17  -48.20  -50.22  -52.24  -54.27  -56.29  -58.31  -60.34  -62.36  -64.38  -66.34  -68.16  -69.98  -71.80  -73.61  -75.43  -77.25  -79.07
2021 215  21  -41.45  -43.56  -45.66  -47.77  -49.88  -51.98  -54.09  -56.20  -58.31  -60.41  -62.52  -64.63  -66.72  -68.78  -70.85  -72.91  -74.97  -76.00  -75.90  -77.03
2021 215  22  -37.13  -39.89  -42.65  -45.41  -48.17  -50.93  -53.69  -56.45  -59.21  -61.96  -64.72  -67.48  -69.92  -70.07  -69.53  -71.16  -70.19  -70.26  -70.62  -71.68
2021 215  23  -39.01  -41.71  -44.40  -47.09  -49.78  -52.47  -55.17  -57.86  -60.55  -63.24  -64.76  -65.39  -65.42  -65.29  -65.65  -63.75  -63.75  -64.36  -65.07  -66.16
2021 216   0  -37.87  -40.76  -43.66  -46.55  -49.44  -52.33  -55.23  -58.12  -60.11  -59.95  -59.82  -59.75  -59.98  -61.16  -62.34  -57.87  -58.91  -60.20  -61.49  -62.75
2021 216   1  -35.74  -38.90  -42.07  -45.23  -48.39  -51.55  -54.71  -57.46  -57.84  -58.09  -58.26  -58.45  -58.99  -60.17  -61.27  -55.95  -57.01  -58.15  -59.26  -60.32
2021 216   2  -37.41  -40.46  -43.50  -46.54  -49.59  -52.63  -55.67  -58.47  -58.72  -58.84  -58.87  -58.92  -59.21  -60.16  -61.03  -55.95  -56.79  -57.79  -58.72  -59.61
2021 216   3  -38.79  -41.75  -44.71  -47.67  -50.63  -53.59  -56.55  -56.94  -57.04  -56.98  -56.90  -56.80  -57.16  -58.61  -59.88  -54.58  -55.85  -57.20  -58.48  -59.63
2021 216   4  -38.72  -41.78  -44.84  -47.90  -50.96  -54.02  -57.08  -56.85  -56.48  -56.14  -55.77  -55.51  -55.97  -57.91  -59.53  -54.29  -55.94  -57.54  -58.98  -60.34
2021 216   5  -38.71  -41.73  -44.76  -47.79  -50.81  -53.84  -56.87  -58.32  -58.12  -57.86  -57.53  -57.19  -57.30  -58.51  -59.65  -54.69  -55.83  -57.06  -58.21  -59.36
2021 216   6  -41.06  -43.55  -46.04  -48.53  -51.02  -53.52  -56.01  -57.37  -57.22  -56.85  -56.40  -55.88  -55.73  -56.95  -58.26  -54.17  -55.26  -56.53  -57.86  -59.14
2021 216   7  -34.71  -38.10  -41.50  -44.89  -48.29  -51.68  -55.08  -58.47  -61.87  -62.11  -62.21  -62.10  -61.23  -59.59  -58.28  -55.25  -53.84  -52.83  -51.90  -50.98
2021 216   8  -30.68  -34.30  -37.93  -41.56  -45.19  -48.82  -52.45  -56.08  -59.71  -63.33  -64.49  -63.83  -62.70  -61.33  -60.32  -59.81  -58.56  -57.79  -57.15  -56.43
2021 216   9  -31.83  -35.29  -38.75  -42.21  -45.67  -49.14  -52.60  -56.06  -59.52  -62.98  -66.44  -69.14  -67.17  -66.09  -65.84  -66.88  -65.95  -65.96  -66.23  -66.55
2021 216  10  -30.94  -34.06  -37.19  -40.32  -43.44  -46.57  -49.70  -52.82  -55.95  -59.08  -62.21  -65.33  -68.37  -71.20  -74.03  -76.86  -79.69  -78.98  -78.69  -78.46
2021 216  11  -26.54  -30.03  -33.53  -37.02  -40.52  -44.01  -47.51  -51.00  -54.50  -57.99  -61.49  -64.98  -68.17  -70.68  -73.20  -75.72  -78.24  -80.75  -83.27  -84.48
2021 216  12  -19.64  -23.85  -28.07  -32.28  -36.50  -40.71  -44.92  -49.14  -53.35  -57.57  -61.78  -65.99  -69.24  -70.43  -71.62  -72.81  -74.00  -75.18  -76.37  -77.56
2021 216  13   21.99   14.29    6.60   -1.09   -8.78  -16.47  -24.17  -31.86  -39.55  -47.24  -54.94  -62.63  -68.46  -70.33  -72.20  -74.07  -75.94  -77.81  -79.68  -81.55
2021 216  14  -26.13  -29.61  -33.09  -36.57  -40.05  -43.52  -47.00  -50.48  -53.96  -57.44  -60.92  -64.39  -66.56  -65.93  -65.30  -64.67  -64.04  -63.41  -62.78  -62.15
2021 216  15  -25.64  -29.13  -32.63  -36.12  -39.62  -43.11  -46.61  -50.10  -53.60  -57.09  -60.59  -64.08  -65.61  -62.95  -60.29  -57.64  -54.98  -52.32  -49.67  -47.01
2021 216  16  -24.96  -28.52  -32.08  -35.64  -39.20  -42.77  -46.33  -49.89  -53.45  -57.01  -60.58  -64.14  -67.06  -68.64  -70.21  -71.78  -73.36  -74.93  -76.50  -78.08
2021 216  17  -26.60  -29.96  -33.32  -36.68  -40.05  -43.41  -46.77  -50.13  -53.49  -56.85  -60.21  -63.57  -66.54  -68.67  -70.81  -72.94  -75.07  -77.21  -79.34  -81.47
2021 216  18  -26.90  -30.26  -33.62  -36.98  -40.35  -43.71  -47.07  -50.43  -53.79  -57.15  -60.51  -63.87  -66.83  -68.93  -71.03  -73.12  -75.22  -77.32  -79.42  -81.52
2021 216  19  -25.88  -29.53  -33.17  -36.82  -40.46  -44.11  -47.75  -51.40  -55.04  -58.69  -62.34  -65.98  -69.01  -70.74  -72.47  -74.21  -75.94  -77.67  -79.40  -81.13
2021 216  20  -27.18  -30.83  -34.47  -38.12  -41.76  -45.41  -49.05  -52.70  -56.34  -59.99  -63.64  -67.28  -70.28  -71.91  -73.53  -75.16  -76.78  -78.41  -80.04  -81.66
2021 216  21  -33.64  -36.78  -39.93  -43.07  -46.22  -49.36  -52.50  -55.65  -58.79  -61.93  -65.08  -68.22  -70.99  -72.94  -73.84  -76.86  -76.43  -75.75  -75.84  -75.85
2021 216  22  -29.96  -33.52  -37.08  -40.64  -44.20  -47.77  -51.33  -54.89  -58.45  -62.01  -65.58  -69.14  -70.56  -69.01  -68.68  -69.50  -68.18  -68.10  -68.60  -69.11
2021 216  23  -27.07  -31.03  -35.00  -38.96  -42.92  -46.89  -50.85  -54.81  -58.77  -60.58  -61.90  -63.15  -63.58  -63.38  -63.84  -60.43  -60.32  -61.04  -62.02  -63.00
2021 217   0  -27.01  -31.13  -35.24  -39.35  -43.47  -47.58  -51.69  -54.41  -55.57  -56.61  -57.58  -58.59  -59.25  -59.86  -60.64  -53.73  -54.08  -54.90  -55.85  -56.80
2021 217   1  -28.52  -32.65  -36.78  -40.91  -45.04  -49.17  -53.30  -55.04  -56.04  -56.91  -57.68  -58.31  -58.86  -59.40  -59.95  -51.99  -51.96  -52.36  -52.84  -53.17
2021 217   2  -29.99  -34.04  -38.09  -42.13  -46.18  -50.23  -54.27  -55.93  -57.12  -58.10  -58.97  -59.72  -60.21  -60.39  -60.62  -52.95  -52.82  -53.02  -53.32  -53.59
2021 217   3  -34.67  -36.89  -39.34  -42.85  -47.81  -51.95  -53.82  -54.06  -53.50  -52.52  -51.23  -49.82  -49.43  -51.58  -53.71  -49.27  -50.08  -50.92  -51.50  -51.84
2021 217   4  -17.91  -20.61  -23.30  -25.99  -28.68  -31.37  -34.07  -36.76  -39.45  -40.99  -41.51  -42.01  -43.32  -46.41  -49.50  -46.41  -48.28  -50.42  -52.48  -54.39
2021 217   5   54.34   53.59   43.01   32.42   21.84   11.25    0.66   -9.92  -20.51  -31.09  -38.89  -45.94  -51.31  -52.98  -54.62  -49.60  -50.56  -51.96  -53.43  -54.80
2021 217   6   39.92   34.51   29.09   23.67   18.25   12.83    7.42    2.00   -3.42   -8.84  -14.26  -18.28  -22.36  -29.65  -36.84  -40.39  -46.02  -51.70  -57.37  -62.86
2021 217   7   21.94   19.80   17.66   15.52   13.38   11.24    9.10    6.96    4.82    2.68    0.54   -1.60   -7.64  -17.75  -27.85  -37.49  -45.61  -53.69  -61.54  -69.52
2021 217   8    6.54    5.10    3.66    2.22    0.79   -0.65   -2.09   -3.53   -4.97   -6.41   -7.84   -9.28  -15.12  -25.91  -35.25  -46.22  -53.67  -60.98  -68.07  -75.74
2021 217   9   -5.79   -5.91   -6.03   -6.14   -6.26   -6.38   -6.49   -6.61   -6.73   -6.85   -6.96   -7.08  -12.16  -25.63  -36.09  -50.63  -59.27  -67.64  -75.77  -85.19
2021 217  10  -83.66  -77.22  -70.78  -64.34  -57.90  -51.47  -45.03  -38.59  -32.15  -25.71  -19.28  -12.84  -13.33  -28.56  -41.76  -58.79  -66.90  -75.27  -83.88  -94.29
2021 217  11  -47.27  -48.37  -49.48  -50.58  -51.68  -52.79  -53.89  -54.99  -56.10  -57.20  -58.31  -59.41  -61.91  -67.38  -72.85  -78.33  -83.80  -83.80  -83.85  -86.19
2021 217  12  -27.88  -31.88  -35.87  -39.87  -43.87  -47.86  -51.86  -55.86  -59.85  -63.85  -67.85  -71.84  -75.28  -77.51  -79.75  -81.99  -84.23  -86.46  -86.54  -86.99
2021 217  13  -22.44  -26.30  -30.17  -34.03  -37.89  -41.76  -45.62  -49.48  -53.34  -57.21  -61.07  -64.93  -68.54  -71.62  -74.70  -77.77  -80.85  -83.93  -87.01  -90.08
2021 217  14  -34.41  -36.36  -38.32  -40.28  -42.23  -44.19  -46.15  -48.10  -50.06  -52.02  -53.97  -55.93  -58.73  -63.31  -67.89  -72.47  -77.05  -81.63  -86.21  -90.79
2021 217  15    1.19   -3.99   -9.18  -14.36  -19.55  -24.73  -29.91  -35.10  -40.28  -45.47  -50.65  -55.83  -60.55  -64.25  -67.96  -71.66  -75.37  -79.08  -82.78  -86.49
2021 217  16   10.14    4.77   -0.60   -5.97  -11.33  -16.70  -22.07  -27.44  -32.81  -38.17  -43.54  -48.91  -53.72  -57.36  -61.00  -64.63  -68.27  -71.90  -75.54  -79.18
2021 217  17   28.33   22.93   17.53   12.12    6.72    1.32   -4.08   -9.48  -14.88  -20.28  -25.69  -31.09  -36.92  -43.69  -50.46  -57.22  -63.99  -70.75  -77.52  -84.28
2021 217  18   32.26   27.70   23.13   18.57   14.00    9.44    4.87    0.31   -4.26   -8.82  -13.39  -17.96  -23.03  -29.21  -35.38  -41.55  -47.72  -53.89  -60.06  -66.23
2021 217  19   40.82   36.08   31.35   26.62   21.89   17.15   12.42    7.69    2.96   -1.78   -6.51  -11.24  -15.75  -19.77  -23.79  -27.81  -31.83  -35.85  -39.87  -43.89
2021 217  20   22.41   20.52   18.63   16.74   14.85   12.96   11.07    9.18    7.29    5.40    3.52    1.63   -1.37   -6.72  -12.07  -17.42  -22.77  -28.12  -33.24  -37.02
2021 217  21   16.94   15.52   14.10   12.68   11.26    9.84    8.41    6.99    5.57    4.15    2.73    1.31   -0.51   -3.17   -5.82   -8.48  -11.14  -13.80  -16.45  -18.30
2021 217  22    5.87    5.25    4.63    4.01    3.39    2.77    2.15    1.54    0.92    0.30   -0.32   -0.94   -1.73   -2.88   -3.57   -5.19   -6.34   -7.50   -8.43   -8.72
2021 217  23   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.06   -3.15   -3.16   -2.73   -4.05   -4.07   -3.72   -3.20   -2.49
2021 218   0  -74.15  -68.03  -61.90  -55.78  -49.66  -43.54  -37.42  -31.30  -25.18  -19.06  -12.94   -6.82   -2.88   -2.48   -2.06   -3.39   -3.08   -2.82   -2.28   -1.42
2021 218   1 -117.37 -108.10  -98.84  -89.57  -80.31  -71.04  -61.78  -52.52  -43.25  -33.99  -24.72  -15.46   -8.02   -6.94   -5.81   -6.08   -5.18   -4.32   -3.17   -1.72
2021 218   2  -65.36  -63.22  -59.91  -56.60  -53.29  -49.98  -46.67  -43.36  -40.04  -36.73  -33.42  -28.51  -23.72  -19.55  -15.36  -11.97   -8.41   -5.02   -1.41    2.42
2021 218   3  -45.69  -43.67  -41.65  -39.62  -37.60  -35.58  -33.55  -31.53  -29.51  -27.48  -25.46  -22.38  -18.55  -15.29  -11.98   -9.69   -6.90   -4.21   -1.26    1.82
2021 218   4  -81.95  -76.57  -71.18  -65.80  -60.41  -55.03  -49.64  -44.26  -38.87  -33.49  -28.11  -21.70  -15.99  -13.35  -10.68   -9.07   -6.85   -4.73   -2.35    0.20
2021 218   5  -84.42  -81.70  -75.57  -69.43  -63.29  -57.16  -51.02  -44.88  -38.74  -32.61  -26.47  -19.93  -13.85  -11.39   -8.92   -7.71   -5.71   -3.88   -1.80    0.36
2021 218   6  -79.39  -74.84  -70.29  -65.74  -61.19  -56.64  -52.09  -47.55  -43.00  -38.45  -33.90  -28.81  -23.40  -19.62  -15.84  -13.07   -9.86   -6.88   -3.64   -0.35
2021 218   7  -84.49  -80.57  -74.48  -68.39  -62.31  -56.22  -50.13  -44.05  -37.96  -31.87  -25.79  -19.70  -15.72  -13.95  -11.94  -12.48  -10.72   -9.15   -7.28   -5.59
2021 218   8 -106.34 -105.42  -99.38  -89.56  -79.75  -69.93  -60.11  -50.30  -40.48  -30.67  -20.85  -11.03   -5.27   -6.80   -7.31  -11.67  -12.22  -12.84  -13.15  -13.96
2021 218   9 -110.96 -102.38  -93.80  -85.22  -76.64  -68.06  -59.49  -50.91  -42.33  -33.75  -25.17  -16.59  -11.04  -11.46  -10.27  -13.66  -13.14  -12.17  -10.99  -10.57
2021 218  10 -101.07  -95.05  -89.03  -83.01  -76.99  -70.97  -64.95  -58.93  -52.91  -46.89  -40.87  -34.85  -29.99  -27.57  -24.87  -22.75  -20.34  -17.92  -14.16  -11.03
